Jersey Number,Player + Year,Player,GP,GS,TOT Minutes,AVG Minutes,FGM,FGA,FG%,3PT,3PTA,3PT%,FTM,FTA,FT%,PTS,AVG,OFF,DEF,TOT Rebounds,AVG Rebounds,PF,AST,TO,STL,BLK
2,"Flagg, Cooper 2024-25","Flagg, Cooper",3,3,87,29,20,44,0.455,3,13,0.231,14,18,0.778,57,19,3,26,29,9.7,6,10,7,5,5
7,"Knueppel, Kon 2024-25","Knueppel, Kon",3,3,96,32,18,43,0.419,8,22,0.364,7,8,0.875,51,17,4,7,11,3.7,8,7,3,3,0
5,"Proctor, Tyrese 2024-25","Proctor, Tyrese",3,3,85,28.3,12,27,0.444,9,19,0.474,3,4,0.75,36,12,0,13,13,4.3,7,5,2,1,1
9,"Maluach, Khaman 2024-25","Maluach, Khaman",3,3,61,20.3,12,15,0.8,0,1,0,3,5,0.6,27,9,11,16,27,9,6,1,1,0,6
14,"James, Sion 2024-25","James, Sion",3,0,52,17.3,9,18,0.5,2,6,0.333,7,7,1,27,9,1,5,6,2,5,6,2,4,0
1,"Foster, Caleb 2024-25","Foster, Caleb",3,3,77,25.7,12,29,0.414,2,11,0.182,0,3,0,26,8.7,3,4,7,2.3,5,10,5,2,0
18,"Gillis, Mason 2024-25","Gillis, Mason",3,0,52,17.3,7,13,0.538,4,9,0.444,2,2,1,20,6.7,1,7,8,2.7,3,1,2,4,0
8,"Harris, Darren 2024-25","Harris, Darren",2,0,10,5,3,3,1,2,2,1,3,5,0.6,11,5.5,0,0,0,0,0,0,0,1,0
3,"Evans, Isaiah 2024-25","Evans, Isaiah",2,0,15,7.5,2,5,0.4,1,4,0.25,1,1,1,6,3,0,4,4,2,3,1,1,0,0
55,"Hubbard, Spencer 2024-25","Hubbard, Spencer",1,0,3,3,1,1,1,1,1,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0
6,"Brown, Maliq 2024-25","Brown, Maliq",3,0,58,19.3,2,5,0.4,0,1,0,0,2,0,4,1.3,11,10,21,7,6,5,4,4,3
20,"Begovich, Neal 2024-25","Begovich, Neal",1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
13,"Sheffield, Cameron 2024-25","Sheffield, Cameron",1,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Filipowski, Kyle 2023-24","Filipowski, Kyle",36,36,1095,30.4,220,435,0.506,39,112,0.348,112,167,0.671,591,16.4,79,218,297,8.3,109,100,76,41,54
0,"McCain, Jared 2023-24","McCain, Jared",36,36,1136,31.6,175,379,0.462,87,210,0.414,77,87,0.885,514,14.3,29,152,181,5,58,68,47,38,2
3,"Roach, Jeremy 2023-24","Roach, Jeremy",35,33,1143,32.7,166,355,0.468,54,126,0.429,103,122,0.844,489,14,21,68,89,2.5,75,114,49,39,5
25,"Mitchell, Mark 2023-24","Mitchell, Mark",33,32,942,28.5,136,252,0.54,11,40,0.275,99,159,0.623,382,11.6,73,123,196,5.9,54,36,38,26,24
5,"Proctor, Tyrese 2023-24","Proctor, Tyrese",32,25,973,30.4,120,284,0.423,58,165,0.352,37,49,0.755,335,10.5,4,92,96,3,52,118,40,22,3
1,"Foster, Caleb 2023-24","Foster, Caleb",27,15,689,25.5,73,167,0.437,28,69,0.406,33,48,0.688,207,7.7,11,55,66,2.4,53,58,29,16,2
15,"Young, Ryan 2023-24","Young, Ryan",36,2,424,11.8,39,67,0.582,0,1,0,22,35,0.629,100,2.8,50,74,124,3.4,63,30,29,10,17
13,"Stewart, Sean 2023-24","Stewart, Sean",33,0,277,8.4,36,63,0.571,0,0,0,15,28,0.536,87,2.6,44,60,104,3.2,51,7,13,17,16
2,"Blakes, Jaylen 2023-24","Blakes, Jaylen",31,1,281,9.1,18,45,0.4,5,19,0.263,16,17,0.941,57,1.8,7,19,26,0.8,32,13,8,21,5
12,"Power, TJ 2023-24","Power, TJ",26,0,181,7,17,51,0.333,15,42,0.357,6,7,0.857,55,2.1,5,14,19,0.7,13,5,4,5,3
55,"Hubbard, Spencer 2023-24","Hubbard, Spencer",10,0,25,2.5,2,6,0.333,1,4,0.25,1,2,0.5,6,0.6,0,3,3,0.3,8,2,1,0,0
21,"Reeves, Christian 2023-24","Reeves, Christian",3,0,16,5.3,2,3,0.667,0,0,0,1,2,0.5,5,1.7,1,4,5,1.7,3,0,2,0,1
20,"Begovich, Neal 2023-24","Begovich, Neal",8,0,18,2.3,0,4,0,0,3,0,2,2,1,2,0.3,1,3,4,0.5,0,0,0,0,0
30,"Filipowski, Kyle 2022-23","Filipowski, Kyle",36,36,1047,29.1,189,429,0.441,35,124,0.282,130,170,0.765,543,15.1,90,232,322,8.9,93,56,89,47,26
3,"Roach, Jeremy 2022-23","Roach, Jeremy",32,30,1061,33.2,159,373,0.426,46,134,0.343,71,91,0.78,435,13.6,21,58,79,2.5,58,99,71,28,0
25,"Mitchell, Mark 2022-23","Mitchell, Mark",35,35,951,27.2,114,243,0.469,19,54,0.352,71,93,0.763,318,9.1,48,111,159,4.5,35,42,46,22,18
5,"Proctor, Tyrese 2022-23","Proctor, Tyrese",36,34,1057,29.4,115,302,0.381,47,147,0.32,61,70,0.871,338,9.4,17,95,112,3.1,59,119,58,22,4
0,"Whitehead, Dariq 2022-23","Whitehead, Dariq",28,7,576,20.6,83,197,0.421,42,98,0.429,23,29,0.793,231,8.3,12,55,67,2.4,42,27,39,21,6
15,"Young, Ryan 2022-23","Young, Ryan",36,9,638,17.7,89,130,0.685,0,0,0,52,64,0.813,230,6.4,83,116,199,5.5,77,48,42,9,17
1,"Lively II, Dereck 2022-23","Lively II, Dereck",34,27,698,20.5,77,117,0.658,2,13,0.154,21,35,0.6,177,5.2,72,112,184,5.4,92,37,23,17,82
13,"Grandison, Jacob 2022-23","Grandison, Jacob",36,0,567,15.8,55,136,0.404,32,95,0.337,16,18,0.889,158,4.4,15,58,73,2,36,48,19,14,2
2,"Blakes, Jaylen 2022-23","Blakes, Jaylen",32,2,422,13.2,33,93,0.355,15,44,0.341,24,37,0.649,105,3.3,9,37,46,1.4,42,39,19,18,5
14,"Schutt, Jaden 2022-23","Schutt, Jaden",14,0,98,7,10,28,0.357,7,20,0.35,2,4,0.5,29,2.1,3,12,15,1.1,4,6,0,1,2
21,"Reeves, Christian 2022-23","Reeves, Christian",13,0,41,3.2,8,11,0.727,0,0,0,4,6,0.667,20,1.5,9,4,13,1,4,1,3,1,0
52,"Borden, Stanley 2022-23","Borden, Stanley",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
12,"Catchings, Kale 2022-23","Catchings, Kale",10,0,32,3.2,4,9,0.444,0,1,0,0,3,0,8,0.8,4,4,8,0.8,3,2,1,1,1
55,"Hubbard, Spencer 2022-23","Hubbard, Spencer",3,0,9,3,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0.3,2,0,2,1,0
41,"Johns, Max 2022-23","Johns, Max",9,0,27,3,0,2,0,0,0,0,0,0,0,0,0,1,3,4,0.4,2,2,2,2,0
5,"Banchero, Paolo 2021-2022","Banchero, Paolo",39,39,1286,33,245,513,0.478,44,130,0.338,137,188,0.729,671,17.2,68,236,304,7.8,75,124,92,41,36
0,"Moore Jr., Wendell 2021-2022","Moore Jr., Wendell",39,39,1325,34,188,376,0.5,52,126,0.413,95,118,0.805,523,13.4,48,159,207,5.3,62,172,76,55,8
15,"Williams, Mark 2021-2022","Williams, Mark",39,39,919,23.6,191,265,0.721,0,1,0,56,77,0.727,438,11.2,101,188,289,7.4,80,35,36,19,110
1,"Keels, Trevor 2021-2022","Keels, Trevor",36,26,1086,30.2,147,351,0.419,54,173,0.312,65,97,0.67,413,11.5,30,94,124,3.4,46,98,45,44,2
21,"Griffin, AJ 2021-2022","Griffin, AJ",39,25,937,24,146,296,0.493,71,159,0.447,42,53,0.792,405,10.4,30,123,153,3.9,43,38,25,20,22
3,"Roach, Jeremy 2021-2022","Roach, Jeremy",39,27,1142,29.3,118,288,0.41,39,121,0.322,61,80,0.763,336,8.6,13,81,94,2.4,86,123,63,33,4
13,"Baker, Joey 2021-2022","Baker, Joey",34,0,409,12,51,118,0.432,30,74,0.405,21,27,0.778,153,4.5,9,31,40,1.2,41,14,18,13,1
12,"John, Theo 2021-2022","John, Theo",38,0,427,11.2,46,76,0.605,0,2,0,15,24,0.625,107,2.8,35,61,96,2.5,74,16,17,17,33
2,"Blakes, Jaylen 2021-2022","Blakes, Jaylen",21,0,94,4.5,8,28,0.286,5,17,0.294,0,1,0,21,1,4,11,15,0.7,10,11,8,4,0
34,"Jones, Bates 2021-2022","Jones, Bates",27,0,145,5.4,13,34,0.382,9,29,0.31,4,4,1,39,1.4,13,16,29,1.1,11,11,6,2,3
30,"Savarino, Michael 2021-2022","Savarino, Michael",11,0,25,2.3,4,10,0.4,4,9,0.444,0,0,0,12,1.1,1,4,5,0.5,1,0,1,1,0
52,"Borden, Stanley 2021-2022","Borden, Stanley",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
55,"Hubbard, Spencer 2021-2022","Hubbard, Spencer",3,0,6,2,0,0,0,0,0,0,1,2,0.5,1,0.3,0,1,1,0.3,1,0,0,0,0
21,"Hurt, Matthew 2020-21","Hurt, Matthew",24,24,785,32.7,164,295,0.556,56,126,0.444,55,76,0.724,439,18.3,36,113,149,6.2,76,34,28,18,16
2,"Steward, DJ 2020-21","Steward, DJ",24,22,736,30.7,113,265,0.426,43,126,0.341,43,53,0.811,312,13,28,65,93,3.9,29,57,48,26,14
1,"Johnson, Jalen 2020-21","Johnson, Jalen",13,8,279,21.5,57,109,0.523,8,18,0.444,24,38,0.632,146,11.2,20,59,79,6.1,29,29,33,15,16
0,"Moore Jr., Wendell 2020-21","Moore Jr., Wendell",24,18,661,27.5,86,206,0.417,22,73,0.301,39,46,0.848,233,9.7,29,85,114,4.8,57,65,48,29,5
3,"Roach, Jeremy 2020-21","Roach, Jeremy",24,18,660,27.5,78,171,0.456,26,83,0.313,27,40,0.675,209,8.7,14,38,52,2.2,65,66,47,18,1
15,"Williams, Mark 2020-21","Williams, Mark",23,15,349,15.2,71,107,0.664,0,0,0,22,41,0.537,164,7.1,44,59,103,4.5,34,17,20,13,32
14,"Goldwire, Jordan 2020-21","Goldwire, Jordan",24,11,689,28.7,53,140,0.379,19,57,0.333,14,19,0.737,139,5.8,19,51,70,2.9,52,96,34,54,2
5,"Brakefield, Jaemyn 2020-21","Brakefield, Jaemyn",22,2,273,12.4,31,76,0.408,11,35,0.314,5,12,0.417,78,3.5,15,41,56,2.5,27,10,10,8,9
13,"Baker, Joey 2020-21","Baker, Joey",23,1,264,11.5,22,71,0.31,16,51,0.314,6,8,0.75,66,2.9,6,21,27,1.2,24,9,18,8,6
12,"Tapé, Patrick 2020-21","Tapé, Patrick",8,1,38,4.8,4,12,0.333,0,0,0,1,3,0.333,9,1.1,6,4,10,1.3,9,3,3,5,0
34,"Coleman III, Henry 2020-21","Coleman III, Henry",19,0,95,5,10,20,0.5,0,1,0,1,5,0.2,21,1.1,13,13,26,1.4,5,3,5,3,6
12,"Tapé, Patrick 2020-21","Tapé, Patrick",2,0,7,3.5,1,1,1,0,0,0,0,1,0,2,1,0,1,1,0.5,2,0,1,0,2
45,"Worthington, Keenan 2020-21","Worthington, Keenan",2,0,5,2.5,1,2,0.5,0,0,0,1,2,0.5,3,1.5,2,0,2,1,0,0,0,0,0
51,"Buckmire, Mike 2020-21","Buckmire, Mike",4,0,5,1.3,1,3,0.333,0,0,0,0,0,0,2,0.5,1,0,1,0.3,0,0,1,0,0
30,"Savarino, Michael 2020-21","Savarino, Michael",2,0,4,2,0,1,0,0,1,0,1,2,0.5,1,0.5,1,0,1,0.5,1,1,0,0,0
1,"Carey Jr., Vernon 2019-20","Carey Jr., Vernon",31,30,770,24.8,199,345,0.577,8,21,0.381,146,218,0.67,552,17.8,83,189,272,8.8,85,30,63,22,49
3,"Jones, Tre 2019-20","Jones, Tre",29,29,1028,35.4,162,383,0.423,39,108,0.361,108,140,0.771,471,16.2,19,104,123,4.2,51,185,78,51,10
2,"Stanley, Cassius 2019-20","Stanley, Cassius",29,29,796,27.4,128,270,0.474,31,86,0.36,77,105,0.733,364,12.6,54,87,141,4.9,63,30,55,20,21
21,"Hurt, Matthew 2019-20","Hurt, Matthew",31,22,639,20.6,110,226,0.487,42,107,0.393,40,54,0.741,302,9.7,48,69,117,3.8,58,27,26,14,23
0,"Moore Jr., Wendell 2019-20","Moore Jr., Wendell",25,11,601,24,64,154,0.416,4,19,0.211,54,67,0.806,186,7.4,40,66,106,4.2,53,47,61,22,6
15,"O'Connell, Alex 2019-20","O'Connell, Alex",29,6,386,13.3,60,148,0.405,21,77,0.273,11,18,0.611,152,5.2,16,49,65,2.2,21,22,22,22,2
13,"Baker, Joey 2019-20","Baker, Joey",28,3,338,12.1,50,122,0.41,28,71,0.394,11,12,0.917,139,5,2,22,24,0.9,47,21,15,14,6
14,"Goldwire, Jordan 2019-20","Goldwire, Jordan",31,15,746,24.1,58,119,0.487,17,48,0.354,14,22,0.636,147,4.7,18,59,77,2.5,48,70,27,47,5
41,"White, Jack 2019-20","White, Jack",30,7,467,15.6,31,80,0.388,17,52,0.327,13,18,0.722,92,3.1,24,62,86,2.9,43,23,22,22,22
12,"DeLaurier, Javin 2019-20","DeLaurier, Javin",31,2,411,13.3,41,74,0.554,1,6,0.167,26,40,0.65,109,3.5,37,73,110,3.5,70,16,23,19,27
50,"Robinson, Justin 2019-20","Robinson, Justin",15,1,102,6.8,16,31,0.516,9,21,0.429,1,2,0.5,42,2.8,7,15,22,1.5,18,7,3,5,17
51,"Buckmire, Mike 2019-20","Buckmire, Mike",8,0,16,2,1,5,0.2,0,1,0,0,0,0,2,0.3,1,6,7,0.9,0,1,1,0,0
5,"Barrett, RJ 2018-19","Barrett, RJ",38,38,1341,35.3,319,702,0.454,73,237,0.308,149,224,0.665,860,22.6,59,230,289,7.6,70,164,123,34,16
1,"Williamson, Zion 2018-19","Williamson, Zion",33,33,990,30,296,435,0.68,24,71,0.338,130,203,0.64,746,22.6,116,177,293,8.9,68,68,78,70,59
2,"Reddish, Cam 2018-19","Reddish, Cam",36,35,1068,29.7,154,432,0.356,89,267,0.333,88,114,0.772,485,13.5,20,113,133,3.7,86,70,96,56,21
3,"Jones, Tre 2018-19","Jones, Tre",36,36,1230,34.2,132,319,0.414,27,103,0.262,47,62,0.758,338,9.4,32,103,135,3.8,56,192,53,68,6
20,"Bolden, Marques 2018-19","Bolden, Marques",35,21,669,19.1,66,114,0.579,0,7,0,53,73,0.726,185,5.3,68,88,156,4.5,73,16,25,19,58
15,"O'Connell, Alex 2018-19","O'Connell, Alex",36,7,505,14,55,123,0.447,30,80,0.375,19,25,0.76,159,4.4,15,52,67,1.9,19,21,29,20,0
41,"White, Jack 2018-19","White, Jack",35,3,715,20.4,47,131,0.359,27,97,0.278,23,27,0.852,144,4.1,46,120,166,4.7,64,26,23,22,37
12,"DeLaurier, Javin 2018-19","DeLaurier, Javin",38,16,618,16.3,59,79,0.747,0,1,0,28,50,0.56,146,3.8,66,100,166,4.4,101,17,32,33,50
30,"Vrankovic, Antonio 2018-19","Vrankovic, Antonio",17,1,90,5.3,7,14,0.5,0,0,0,9,16,0.563,23,1.4,14,8,22,1.3,15,6,3,2,5
53,"Besser, Brennan 2018-19","Besser, Brennan",4,0,11,2.8,1,6,0.167,0,4,0,2,2,1,4,1,2,1,3,0.8,1,1,1,0,0
50,"Robinson, Justin 2018-19","Robinson, Justin",17,0,58,3.4,8,13,0.615,4,9,0.444,0,1,0,20,1.2,2,7,9,0.5,7,1,3,2,4
13,"Baker, Joey 2018-19","Baker, Joey",4,0,18,4.5,1,4,0.25,1,2,0.5,0,0,0,3,0.8,2,2,4,1,5,0,2,0,1
51,"Buckmire, Mike 2018-19","Buckmire, Mike",4,0,12,3,0,2,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,1,0,0
14,"Goldwire, Jordan 2018-19","Goldwire, Jordan",35,0,300,8.6,12,44,0.273,3,25,0.12,3,6,0.5,30,0.9,6,21,27,0.8,30,23,12,20,0
35,"Bagley III, Marvin 2017-18","Bagley III, Marvin",33,32,1118,33.9,270,440,0.614,23,58,0.397,131,209,0.627,694,21,132,234,366,11.1,60,50,75,27,29
3,"Allen, Grayson 2017-18","Allen, Grayson",37,37,1319,35.6,181,433,0.418,102,276,0.37,108,127,0.85,572,15.5,20,103,123,3.3,79,172,79,64,2
2,Gary trent jr 2017-18,Gary trent jr,37,37,1253,33.9,177,427,0.415,97,241,0.402,85,97,0.876,536,14.5,31,126,157,4.2,62,52,38,43,5
34,"Carter, Wendell 2017-18","Carter, Wendell",37,37,997,26.9,179,319,0.561,19,46,0.413,124,168,0.738,501,13.5,109,226,335,9.1,105,74,75,30,76
1,"Duval, Trevon 2017-18","Duval, Trevon",37,34,1103,29.8,148,346,0.428,31,107,0.29,53,89,0.596,380,10.3,20,53,73,2,89,207,102,54,5
12,"DeLaurier, Javin 2017-18","DeLaurier, Javin",33,5,419,12.7,45,70,0.643,1,8,0.125,21,38,0.553,112,3.4,54,77,131,4,74,16,23,21,19
20,"Bolden, Marques 2017-18","Bolden, Marques",29,2,373,12.9,48,78,0.615,0,0,0,16,27,0.593,112,3.9,38,66,104,3.6,40,17,16,9,28
15,"O'Connell, Alex 2017-18","O'Connell, Alex",36,1,373,10.4,42,88,0.477,22,45,0.489,14,19,0.737,120,3.3,18,32,50,1.4,16,19,16,11,4
5,"Tucker, Jordan 2017-18","Tucker, Jordan",2,0,14,7,2,4,0.5,1,2,0.5,1,2,0.5,6,3,0,1,1,0.5,0,0,2,0,0
14,"Goldwire, Jordan 2017-18","Goldwire, Jordan",26,0,169,6.5,9,28,0.321,5,19,0.263,3,4,0.75,26,1,3,9,12,0.5,19,24,7,9,0
50,"Robinson, Justin 2017-18","Robinson, Justin",17,0,82,4.8,8,19,0.421,6,17,0.353,1,4,0.25,23,1.4,0,11,11,0.6,7,2,5,0,9
30,"Vrankovic, Antonio 2017-18","Vrankovic, Antonio",14,0,66,4.7,6,12,0.5,0,0,0,2,4,0.5,14,1,5,10,15,1.1,11,7,4,0,2
51,"Buckmire, Mike 2017-18","Buckmire, Mike",4,0,5,1.3,1,2,0.5,0,0,0,1,1,1,3,0.8,0,2,2,0.5,1,1,0,0,0
3,"Allen, Grayson 2016-17","Allen, Grayson",2,2,59,29.5,11,28,0.393,6,17,0.353,13,16,0.813,41,20.5,1,13,14,7,4,7,5,4,1
15,"Jackson, Frank 2016-17","Jackson, Frank",2,0,50,25,13,25,0.52,5,10,0.5,8,10,0.8,39,19.5,3,2,5,2.5,8,6,5,4,0
5,"Kennard, Luke 2016-17","Kennard, Luke",2,2,65,32.5,12,21,0.571,4,8,0.5,2,4,0.5,30,15,1,13,14,7,5,8,4,2,0
13,"Jones, Matt 2016-17","Jones, Matt",2,2,64,32,8,23,0.348,4,14,0.286,2,2,1,22,11,2,7,9,4.5,4,6,3,6,0
21,"Jefferson, Amile 2016-17","Jefferson, Amile",2,2,50,25,7,11,0.636,0,0,0,6,12,0.5,20,10,2,14,16,8,3,2,2,4,8
2,"Jeter, Chase 2016-17","Jeter, Chase",2,2,40,20,4,6,0.667,0,0,0,6,8,0.75,14,7,6,4,10,5,5,1,2,3,5
12,"DeLaurier, Javin 2016-17","DeLaurier, Javin",2,0,23,11.5,4,4,1,0,0,0,0,2,0,8,4,2,7,9,4.5,6,1,1,0,1
41,"White, Jack 2016-17","White, Jack",2,0,16,8,1,1,1,0,0,0,6,8,0.75,8,4,0,3,3,1.5,1,0,1,0,0
30,"Vrankovic, Antonio 2016-17","Vrankovic, Antonio",2,0,24,12,2,7,0.286,0,0,0,3,4,0.75,7,3.5,8,4,12,6,3,2,2,0,0
50,"Robinson, Justin 2016-17","Robinson, Justin",1,0,5,5,0,0,0,0,0,0,1,2,0.5,1,1,0,1,1,1,0,0,0,0,0
53,"Besser, Brennan 2016-17","Besser, Brennan",1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,"Pagliuca, Nick 2016-17","Pagliuca, Nick",1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,